Дата и время публикации;vk_posotive_rubert;vk_negative_rubert
15.01.2023;0.5361113548278809;0.46388861536979675
14.01.2023;0.48460495471954346;0.5153950452804565
14.01.2023;8.931901538744569e-05;0.9999107122421265
14.01.2023;9.814254735829309e-05;0.9999018907546997
13.01.2023;0.6401359438896179;0.3598640263080597
13.01.2023;0.628489077091217;0.37151089310646057
13.01.2023;0.5026566386222839;0.49734339118003845
13.01.2023;9.700794907985255e-05;0.9999029636383057
13.01.2023;0.25776490569114685;0.7422351241111755
13.01.2023;0.5814053416252136;0.41859468817710876
12.01.2023;0.5262286067008972;0.4737713932991028
12.01.2023;0.4978752136230469;0.5021248459815979
12.01.2023;0.00010072994336951524;0.9998992681503296
12.01.2023;0.0001104191760532558;0.999889612197876
12.01.2023;0.5584228038787842;0.4415771961212158
11.01.2023;0.5181975364685059;0.48180243372917175
11.01.2023;8.845554839354008e-05;0.9999115467071533
11.01.2023;0.5880705118179321;0.4119294583797455
11.01.2023;0.5744588971138;0.42554113268852234
10.01.2023;0.39299294352531433;0.6070070266723633
10.01.2023;0.47858837246894836;0.521411657333374
10.01.2023;0.00012259189679753035;0.9998773336410522
10.01.2023;0.586139976978302;0.4138599932193756
09.01.2023;0.6336666345596313;0.36633339524269104
09.01.2023;0.5407291650772095;0.4592708945274353
09.01.2023;0.3404731750488281;0.6595268845558167
09.01.2023;0.00013433430285658687;0.9998656511306763
09.01.2023;0.5722349882125854;0.42776498198509216
09.01.2023;9.435314132133499e-05;0.9999055862426758
08.01.2023;0.00010757560812635347;0.9998923540115356
08.01.2023;0.5746679306030273;0.42533209919929504
07.01.2023;0.5751329660415649;0.42486700415611267
06.01.2023;0.5633929371833801;0.4366069734096527
06.01.2023;0.5427781939506531;0.45722177624702454
06.01.2023;0.5231289267539978;0.4768710434436798
06.01.2023;0.4194627106189728;0.5805372595787048
05.01.2023;0.31146788597106934;0.6885320544242859
05.01.2023;0.5357555150985718;0.4642445147037506
05.01.2023;0.00011430546146584675;0.9998856782913208
05.01.2023;0.4253178536891937;0.5746821165084839
04.01.2023;0.6133964657783508;0.38660353422164917
04.01.2023;0.6158932447433472;0.38410672545433044
04.01.2023;0.3458455801010132;0.6541544198989868
04.01.2023;0.5548231601715088;0.4451768696308136
03.01.2023;0.00011757932952605188;0.9998824596405029
03.01.2023;0.690056324005127;0.30994367599487305
03.01.2023;0.5703497529029846;0.42965033650398254
03.01.2023;0.00010000333713833243;0.9998999834060669
02.01.2023;0.00011640349839581177;0.9998835325241089
01.01.2023;0.2935101091861725;0.7064898610115051
01.01.2023;0.4871859550476074;0.5128139853477478
31.12.2022;0.0001044684395310469;0.9998955726623535
31.12.2022;0.5029627084732056;0.49703729152679443
31.12.2022;0.6805346608161926;0.3194653391838074
30.12.2022;0.5789082646369934;0.4210917353630066
30.12.2022;0.4237288534641266;0.576271116733551
30.12.2022;0.5488457083702087;0.45115432143211365
29.12.2022;0.5628342032432556;0.43716585636138916
29.12.2022;0.5889711976051331;0.41102877259254456
29.12.2022;0.00010351133823860437;0.9998965263366699
28.12.2022;0.3815108835697174;0.6184890866279602
28.12.2022;0.5549351572990417;0.44506484270095825
28.12.2022;0.5176401138305664;0.4823598265647888
28.12.2022;0.3191760778427124;0.6808239221572876
27.12.2022;0.4981893301010132;0.5018106698989868
27.12.2022;0.5184990763664246;0.48150089383125305
27.12.2022;0.4664003551006317;0.5335996747016907
27.12.2022;0.00011239056766498834;0.9998875856399536
26.12.2022;0.5798487067222595;0.4201512932777405
26.12.2022;0.5314959287643433;0.46850401163101196
26.12.2022;0.32107096910476685;0.6789290308952332
25.12.2022;0.00013425195356830955;0.9998657703399658
25.12.2022;0.5928207635879517;0.40717920660972595
25.12.2022;0.4862058162689209;0.5137941837310791
24.12.2022;0.00011747587996069342;0.9998824596405029
24.12.2022;0.5498606562614441;0.4501394033432007
23.12.2022;0.5095789432525635;0.49042102694511414
23.12.2022;0.5533488392829895;0.4466511309146881
23.12.2022;0.44947683811187744;0.5505231618881226
22.12.2022;0.3063317835330963;0.6936682462692261
22.12.2022;0.00010670048504834995;0.999893307685852
22.12.2022;0.5194528102874756;0.4805472195148468
22.12.2022;0.5964072942733765;0.4035927653312683
22.12.2022;0.5251203775405884;0.4748796820640564
22.12.2022;0.2961099445819855;0.7038900852203369
21.12.2022;0.3637787997722626;0.636221170425415
21.12.2022;0.44799476861953735;0.5520052313804626
21.12.2022;9.524083725409582e-05;0.9999047517776489
21.12.2022;9.281848178943619e-05;0.9999071359634399
21.12.2022;0.49123990535736084;0.5087601542472839
20.12.2022;0.37490037083625793;0.6250995993614197
20.12.2022;0.4858628213405609;0.5141371488571167
20.12.2022;0.5346735119819641;0.4653264582157135
20.12.2022;0.9999496936798096;5.027342922403477e-05
20.12.2022;9.648864215705544e-05;0.9999035596847534
20.12.2022;0.39970076084136963;0.6002992391586304
19.12.2022;0.00012010439968435094;0.9998798370361328
19.12.2022;0.4346143901348114;0.5653855800628662
19.12.2022;0.46240687370300293;0.5375930666923523
19.12.2022;0.5059951543807983;0.49400487542152405
18.12.2022;0.5778613686561584;0.42213863134384155
18.12.2022;0.4840700626373291;0.5159298777580261
17.12.2022;0.4847310781478882;0.5152689814567566
17.12.2022;9.573563147569075e-05;0.9999042749404907
17.12.2022;0.5263822078704834;0.4736177921295166
17.12.2022;9.97043534880504e-05;0.9999003410339355
16.12.2022;0.9998971223831177;0.00010290685895597562
16.12.2022;0.5357921719551086;0.46420779824256897
16.12.2022;0.4905703067779541;0.5094296932220459
16.12.2022;0.5372399687767029;0.46276000142097473
16.12.2022;0.11558344960212708;0.8844165802001953
15.12.2022;0.9999496936798096;5.035452340962365e-05
15.12.2022;0.6669595837593079;0.3330404460430145
15.12.2022;9.786619193619117e-05;0.9999021291732788
14.12.2022;0.28435346484184265;0.715646505355835
14.12.2022;0.6666646599769592;0.3333353102207184
14.12.2022;0.49397972226142883;0.5060202479362488
14.12.2022;0.4321574568748474;0.5678426027297974
13.12.2022;0.3178776800632477;0.6821223497390747
13.12.2022;0.5299571752548218;0.47004279494285583
13.12.2022;0.5870857834815979;0.4129141867160797
13.12.2022;0.46600013971328735;0.5339998602867126
13.12.2022;0.5832743048667908;0.41672569513320923
13.12.2022;0.612382173538208;0.38761788606643677
12.12.2022;9.779100946616381e-05;0.9999022483825684
12.12.2022;0.5435489416122437;0.45645105838775635
12.12.2022;0.573574960231781;0.42642512917518616
12.12.2022;0.549149215221405;0.45085078477859497
11.12.2022;0.00010332494275644422;0.9998966455459595
10.12.2022;0.4141656756401062;0.585834264755249
10.12.2022;8.899992099031806e-05;0.9999109506607056
10.12.2022;0.6185045838356018;0.3814954459667206
10.12.2022;0.00010800444579217583;0.999891996383667
10.12.2022;0.00010302016016794369;0.9998970031738281
09.12.2022;0.6371972560882568;0.36280277371406555
09.12.2022;0.6373321413993835;0.36266788840293884
09.12.2022;0.5203558206558228;0.47964420914649963
09.12.2022;0.6502988338470459;0.3497011065483093
08.12.2022;0.5538715124130249;0.4461284279823303
08.12.2022;0.00012189890549052507;0.9998780488967896
08.12.2022;0.4543173611164093;0.5456825494766235
08.12.2022;0.5044165253639221;0.49558350443840027
08.12.2022;0.4096941351890564;0.5903058648109436
07.12.2022;0.4573744833469391;0.5426254868507385
07.12.2022;9.93158682831563e-05;0.9999006986618042
07.12.2022;0.5680606961250305;0.4319392740726471
07.12.2022;0.5696708559989929;0.43032923340797424
07.12.2022;0.5676580667495728;0.43234196305274963
07.12.2022;0.4749976694583893;0.5250024199485779
07.12.2022;9.765197319211438e-05;0.9999023675918579
07.12.2022;9.714708721730858e-05;0.9999028444290161
07.12.2022;0.5788347721099854;0.4211652874946594
06.12.2022;0.36371439695358276;0.6362855434417725
06.12.2022;9.918526484398171e-05;0.9999008178710938
06.12.2022;9.958529699360952e-05;0.9999004602432251
05.12.2022;0.6958669424057007;0.30413299798965454
05.12.2022;0.5215089321136475;0.47849103808403015
05.12.2022;0.5318937301635742;0.4681062400341034
04.12.2022;0.00011176812404301018;0.9998881816864014
04.12.2022;0.43622079491615295;0.5637791752815247
04.12.2022;0.33577099442481995;0.6642290353775024
03.12.2022;0.6188024282455444;0.38119763135910034
03.12.2022;9.920276352204382e-05;0.9999008178710938
03.12.2022;0.35648202896118164;0.6435179710388184
03.12.2022;0.6416588425636292;0.35834118723869324
03.12.2022;0.00011691242980305105;0.9998830556869507
02.12.2022;0.00010325078619644046;0.999896764755249
02.12.2022;9.588895045453683e-05;0.9999041557312012
02.12.2022;0.5967024564743042;0.403297483921051
02.12.2022;0.48989829421043396;0.5101017355918884
02.12.2022;0.4884462058544159;0.5115537643432617
02.12.2022;0.5514391660690308;0.448560893535614
01.12.2022;0.5462440848350525;0.45375585556030273
01.12.2022;0.5163273811340332;0.483672559261322
01.12.2022;0.00010395884601166472;0.9998960494995117
30.11.2022;0.00011778456973843277;0.9998822212219238
30.11.2022;0.5158824324607849;0.48411762714385986
30.11.2022;9.557299927109852e-05;0.9999043941497803
30.11.2022;0.605937659740448;0.3940623104572296
30.11.2022;0.5603697299957275;0.43963032960891724
29.11.2022;0.47440409660339355;0.5255959630012512
29.11.2022;9.767748997546732e-05;0.9999023675918579
28.11.2022;0.40006256103515625;0.599937379360199
28.11.2022;0.00010784790356410667;0.9998921155929565
28.11.2022;9.159220644505695e-05;0.999908447265625
28.11.2022;0.4716288447380066;0.5283712148666382
28.11.2022;0.5805462598800659;0.4194537103176117
28.11.2022;0.42428505420684814;0.5757149457931519
27.11.2022;0.40620577335357666;0.5937942266464233
27.11.2022;0.5071226954460144;0.4928772449493408
27.11.2022;0.42002806067466736;0.5799719095230103
26.11.2022;9.228868293575943e-05;0.9999077320098877
26.11.2022;0.5264778733253479;0.4735220968723297
25.11.2022;9.792667697183788e-05;0.9999020099639893
25.11.2022;0.5567359328269958;0.44326406717300415
25.11.2022;0.521172046661377;0.47882795333862305
25.11.2022;0.6332008838653564;0.36679911613464355
24.11.2022;0.476474404335022;0.523525595664978
24.11.2022;0.00011042906407965347;0.999889612197876
24.11.2022;9.414966189069673e-05;0.9999058246612549
23.11.2022;9.665033576311544e-05;0.9999033212661743
23.11.2022;0.428723007440567;0.5712769627571106
23.11.2022;0.5217328667640686;0.4782671630382538
23.11.2022;0.3837423622608185;0.6162576675415039
22.11.2022;0.40997928380966187;0.5900207161903381
22.11.2022;0.00010729143832577392;0.9998927116394043
22.11.2022;0.6557223796844482;0.34427765011787415
22.11.2022;0.5704615712165833;0.429538369178772
22.11.2022;0.5048709511756897;0.4951289892196655
21.11.2022;0.6017948985099792;0.39820510149002075
21.11.2022;0.5500497221946716;0.44995027780532837
21.11.2022;0.5704452991485596;0.42955467104911804
21.11.2022;0.5851223468780518;0.41487768292427063
21.11.2022;0.34738215804100037;0.6526178121566772
21.11.2022;0.00011508602619869635;0.999884843826294
21.11.2022;0.45130598545074463;0.5486939549446106
20.11.2022;0.5298649668693542;0.47013500332832336
20.11.2022;9.948961087502539e-05;0.9999004602432251
20.11.2022;0.00010208313324255869;0.9998979568481445
19.11.2022;0.494214802980423;0.5057852268218994
19.11.2022;0.547842264175415;0.4521577060222626
19.11.2022;0.5625922083854675;0.4374077022075653
18.11.2022;9.897438576444983e-05;0.9999010562896729
18.11.2022;0.4772849678993225;0.5227150321006775
18.11.2022;0.00011126048775622621;0.9998887777328491
18.11.2022;0.5088725686073303;0.4911274015903473
17.11.2022;0.6087071895599365;0.3912928104400635
17.11.2022;0.5365464687347412;0.4634535610675812
17.11.2022;0.5703717470169067;0.42962828278541565
17.11.2022;0.5783229470252991;0.4216770529747009
17.11.2022;0.5180761814117432;0.48192375898361206
17.11.2022;9.49581663007848e-05;0.999904990196228
16.11.2022;0.6855108141899109;0.3144892454147339
16.11.2022;0.19274243712425232;0.8072575330734253
16.11.2022;0.612544059753418;0.3874560296535492
15.11.2022;9.797637176234275e-05;0.9999020099639893
15.11.2022;0.5693767666816711;0.43062323331832886
15.11.2022;0.6411961913108826;0.3588038682937622
14.11.2022;0.5657721161842346;0.434227854013443
14.11.2022;0.5802862644195557;0.4197137653827667
14.11.2022;0.45856809616088867;0.5414319634437561
14.11.2022;0.12838216125965118;0.87161785364151
14.11.2022;0.00010930076678050682;0.9998906850814819
13.11.2022;0.5588693022727966;0.44113075733184814
13.11.2022;0.31623828411102295;0.6837617754936218
13.11.2022;0.6237727403640747;0.3762272298336029
13.11.2022;0.4141240417957306;0.5858760476112366
13.11.2022;0.5226516127586365;0.4773483872413635
13.11.2022;0.31066474318504333;0.689335286617279
12.11.2022;0.5262766480445862;0.47372332215309143
12.11.2022;0.00010472676513018087;0.9998952150344849
12.11.2022;0.00010622415720717981;0.9998937845230103
12.11.2022;0.9999508857727051;4.909982089884579e-05
12.11.2022;0.43632152676582336;0.563678503036499
12.11.2022;0.4495588541030884;0.5504410862922668
11.11.2022;0.5905133485794067;0.40948668122291565
11.11.2022;0.40977057814598083;0.5902293920516968
11.11.2022;0.0832119882106781;0.9167880415916443
11.11.2022;0.48337608575820923;0.5166239142417908
11.11.2022;0.44418689608573914;0.555813193321228
11.11.2022;0.5905155539512634;0.4094844162464142
11.11.2022;0.3370462954044342;0.6629537343978882
11.11.2022;0.4410231411457062;0.558976948261261
10.11.2022;0.00011987853940809146;0.9998800754547119
10.11.2022;0.5799998044967651;0.4200001657009125
10.11.2022;0.4344182014465332;0.5655817985534668
10.11.2022;0.6229533553123474;0.3770465552806854
10.11.2022;0.6197564601898193;0.38024353981018066
10.11.2022;0.5494574904441833;0.45054253935813904
10.11.2022;0.5210190415382385;0.4789809286594391
10.11.2022;9.841469000093639e-05;0.999901533126831
10.11.2022;0.39864110946655273;0.6013588905334473
10.11.2022;0.4915197491645813;0.5084802508354187
09.11.2022;0.5315485000610352;0.46845147013664246
09.11.2022;0.6404117941856384;0.35958826541900635
09.11.2022;9.829107148107141e-05;0.9999016523361206
09.11.2022;0.5243324637413025;0.4756675958633423
09.11.2022;9.945613419404253e-05;0.9999005794525146
09.11.2022;9.868627967080101e-05;0.999901294708252
09.11.2022;0.5480672717094421;0.4519326984882355
09.11.2022;0.489616334438324;0.5103836059570312
09.11.2022;0.40966174006462097;0.5903382301330566
09.11.2022;0.511260449886322;0.488739550113678
09.11.2022;0.47099414467811584;0.5290058255195618
09.11.2022;0.535938560962677;0.4640614986419678
08.11.2022;0.6100507378578186;0.3899492025375366
08.11.2022;0.0001131135068135336;0.9998868703842163
08.11.2022;0.40102091431617737;0.598979115486145
08.11.2022;0.5089392066001892;0.4910607635974884
08.11.2022;0.00010069728887174278;0.9998992681503296
08.11.2022;0.6601559519767761;0.33984407782554626
07.11.2022;0.23508433997631073;0.7649156451225281
07.11.2022;9.976607543649152e-05;0.999900221824646
07.11.2022;0.5846134424209595;0.41538652777671814
07.11.2022;0.5320968627929688;0.467903196811676
07.11.2022;9.852746006799862e-05;0.9999014139175415
07.11.2022;0.5874943137168884;0.41250571608543396
06.11.2022;0.5662875175476074;0.4337124824523926
06.11.2022;8.830081060295925e-05;0.9999116659164429
06.11.2022;0.3973424434661865;0.6026574969291687
05.11.2022;0.5642754435539246;0.4357245862483978
05.11.2022;0.41855788230895996;0.5814420580863953
05.11.2022;0.4530472457408905;0.5469527840614319
04.11.2022;0.5654200315475464;0.4345799684524536
04.11.2022;0.670091986656189;0.32990798354148865
04.11.2022;0.6260034441947937;0.3739965856075287
04.11.2022;0.5704065561294556;0.42959341406822205
03.11.2022;0.0001140050298999995;0.9998860359191895
03.11.2022;0.5770759582519531;0.4229240119457245
03.11.2022;0.5335216522216797;0.46647828817367554
03.11.2022;0.49565720558166504;0.5043427348136902
02.11.2022;0.5972788333892822;0.4027211368083954
02.11.2022;0.5965916514396667;0.4034084379673004
02.11.2022;0.48519766330718994;0.5148023366928101
02.11.2022;0.49294590950012207;0.5070540308952332
02.11.2022;0.5471736788749695;0.45282629132270813
01.11.2022;0.03322843089699745;0.9667715430259705
01.11.2022;0.49757418036460876;0.5024257302284241
31.10.2022;0.6293222904205322;0.3706776797771454
31.10.2022;0.5046677589416504;0.4953322112560272
31.10.2022;0.6347628235816956;0.36523714661598206
30.10.2022;0.6470968723297119;0.3529030978679657
30.10.2022;0.00010139373625861481;0.9998985528945923
30.10.2022;0.644697904586792;0.3553020656108856
29.10.2022;9.514062548987567e-05;0.9999048709869385
29.10.2022;0.604045033454895;0.3959549069404602
29.10.2022;0.00012053223326802254;0.9998794794082642
29.10.2022;0.5747286081314087;0.4252713918685913
29.10.2022;0.5602720975875854;0.4397279620170593
29.10.2022;0.12355609238147736;0.8764439225196838
28.10.2022;0.6261126399040222;0.37388738989830017
28.10.2022;0.5852453112602234;0.41475462913513184
28.10.2022;0.7027772665023804;0.2972227931022644
28.10.2022;0.4080713987350464;0.5919286608695984
27.10.2022;0.5191638469696045;0.4808362126350403
27.10.2022;0.636769711971283;0.36323028802871704
27.10.2022;0.4512943625450134;0.5487056970596313
27.10.2022;0.4260628819465637;0.5739371180534363
27.10.2022;0.33865034580230713;0.6613496541976929
27.10.2022;0.4861578941345215;0.5138420462608337
27.10.2022;0.31650394201278687;0.6834959983825684
27.10.2022;9.489036892773584e-05;0.9999051094055176
27.10.2022;0.5132101774215698;0.48678985238075256
27.10.2022;0.6428457498550415;0.3571542501449585
26.10.2022;0.3088006377220154;0.6911993622779846
26.10.2022;0.00010101697989739478;0.9998990297317505
25.10.2022;0.5281466245651245;0.4718533754348755
25.10.2022;0.5598604679107666;0.440139502286911
25.10.2022;0.5512439608573914;0.4487560987472534
25.10.2022;0.5574607253074646;0.4425393044948578
24.10.2022;0.5200721621513367;0.47992783784866333
24.10.2022;0.47996509075164795;0.520034909248352
24.10.2022;0.5611591935157776;0.4388408660888672
24.10.2022;0.6022603511810303;0.3977396488189697
24.10.2022;9.250542643712834e-05;0.9999074935913086
23.10.2022;0.5922616124153137;0.4077383875846863
23.10.2022;0.5737819075584412;0.42621806263923645
23.10.2022;0.5571768283843994;0.4428231716156006
22.10.2022;0.69911128282547;0.3008887469768524
22.10.2022;9.711281018098816e-05;0.9999028444290161
22.10.2022;0.5003483891487122;0.49965164065361023
22.10.2022;0.47575652599334717;0.5242434144020081
21.10.2022;0.5944414734840393;0.4055584967136383
21.10.2022;0.00012695704936049879;0.9998730421066284
21.10.2022;0.5320119261741638;0.46798810362815857
21.10.2022;0.4828997552394867;0.5171003341674805
21.10.2022;0.5728762745857239;0.42712366580963135
21.10.2022;0.6263797283172607;0.37362030148506165
21.10.2022;0.545383632183075;0.45461639761924744
21.10.2022;0.5084442496299744;0.4915558099746704
20.10.2022;0.5109120607376099;0.4890879690647125
20.10.2022;9.427561599295586e-05;0.9999057054519653
20.10.2022;0.6275321245193481;0.37246784567832947
19.10.2022;0.34266775846481323;0.657332181930542
19.10.2022;9.029312786879018e-05;0.9999096393585205
19.10.2022;0.508665144443512;0.49133485555648804
19.10.2022;0.4409317076206207;0.5590683221817017
19.10.2022;0.014348416589200497;0.9856516122817993
18.10.2022;0.00010417438170406967;0.9998958110809326
18.10.2022;0.0001100052977562882;0.9998899698257446
18.10.2022;0.32963526248931885;0.6703646779060364
18.10.2022;0.4586774408817291;0.5413225293159485
17.10.2022;0.00011866999557241797;0.9998812675476074
17.10.2022;0.4937037527561188;0.5062962174415588
17.10.2022;0.6164276599884033;0.38357236981391907
17.10.2022;0.6235312819480896;0.3764687180519104
16.10.2022;0.5907829403877258;0.40921705961227417
16.10.2022;9.877769480226561e-05;0.9999011754989624
16.10.2022;0.5414764881134033;0.4585234820842743
15.10.2022;0.5554637908935547;0.4445362091064453
15.10.2022;0.5306400656700134;0.4693598449230194
15.10.2022;0.4934825897216797;0.5065173506736755
14.10.2022;0.4508664011955261;0.5491335391998291
14.10.2022;0.00011478529631858692;0.9998852014541626
14.10.2022;0.40412357449531555;0.5958763957023621
14.10.2022;0.4625391364097595;0.5374609231948853
14.10.2022;0.08302348107099533;0.9169765710830688
14.10.2022;0.44874265789985657;0.5512573719024658
14.10.2022;0.4195243716239929;0.5804756283760071
13.10.2022;0.5113784670829773;0.4886215925216675
13.10.2022;0.48942819237709045;0.5105717182159424
13.10.2022;9.487481293035671e-05;0.9999051094055176
13.10.2022;9.86824234132655e-05;0.999901294708252
12.10.2022;0.47947433590888977;0.5205256938934326
12.10.2022;0.00011463696864666417;0.9998853206634521
12.10.2022;0.6593114137649536;0.340688556432724
12.10.2022;0.49207308888435364;0.5079269409179688
11.10.2022;0.4994080066680908;0.5005919933319092
11.10.2022;0.473258912563324;0.526741087436676
11.10.2022;0.5373992323875427;0.4626007676124573
11.10.2022;0.4953831434249878;0.5046168565750122
11.10.2022;0.6642778515815735;0.3357221782207489
11.10.2022;0.5126181840896606;0.48738184571266174
11.10.2022;0.5304977893829346;0.4695022404193878
11.10.2022;0.512503445148468;0.487496554851532
10.10.2022;8.948866161517799e-05;0.9999104738235474
10.10.2022;0.5762671232223511;0.4237329065799713
09.10.2022;0.5148258209228516;0.48517417907714844
09.10.2022;0.546850323677063;0.453149676322937
08.10.2022;0.4295298755168915;0.5704700946807861
08.10.2022;0.3756779134273529;0.6243219971656799
08.10.2022;0.6943560242652893;0.3056439757347107
08.10.2022;9.71283734543249e-05;0.9999028444290161
08.10.2022;0.5188899040222168;0.4811100959777832
07.10.2022;0.00010016577289206907;0.9998998641967773
07.10.2022;0.539944052696228;0.460055947303772
07.10.2022;0.32210031151771545;0.6778996586799622
07.10.2022;0.5689845085144043;0.4310154914855957
07.10.2022;9.504206536803395e-05;0.999904990196228
06.10.2022;0.0001495345204602927;0.9998503923416138
06.10.2022;0.6867828369140625;0.3132171928882599
06.10.2022;9.736001084093004e-05;0.999902606010437
06.10.2022;0.611752450466156;0.3882475197315216
06.10.2022;0.6839871406555176;0.3160128593444824
05.10.2022;0.5343331694602966;0.4656667709350586
05.10.2022;9.67369123827666e-05;0.9999032020568848
05.10.2022;0.5686888098716736;0.43131116032600403
04.10.2022;0.537887454032898;0.46211251616477966
04.10.2022;0.4911278486251831;0.5088721513748169
04.10.2022;0.00011470258323242888;0.9998853206634521
04.10.2022;0.509113073348999;0.49088695645332336
04.10.2022;0.5785418152809143;0.4214582145214081
03.10.2022;0.5130304098129272;0.48696959018707275
03.10.2022;9.761528781382367e-05;0.9999023675918579
03.10.2022;0.00010396796278655529;0.9998960494995117
02.10.2022;9.73368005361408e-05;0.999902606010437
02.10.2022;0.45745277404785156;0.5425472855567932
01.10.2022;0.00010716852557379752;0.9998928308486938
01.10.2022;0.00011491616896819323;0.999885082244873
30.09.2022;0.00010671188647393137;0.999893307685852
30.09.2022;0.6817196607589722;0.3182803690433502
30.09.2022;0.4628385901451111;0.5371614098548889
30.09.2022;0.5829254388809204;0.417074590921402
29.09.2022;0.6125193238258362;0.38748064637184143
29.09.2022;9.705661796033382e-05;0.9999029636383057
29.09.2022;0.00010072254372062162;0.9998992681503296
29.09.2022;0.49721279740333557;0.502787172794342
29.09.2022;0.2773919999599457;0.7226079702377319
28.09.2022;0.3131324350833893;0.6868675947189331
28.09.2022;0.00010379401646787301;0.9998961687088013
28.09.2022;0.6765837669372559;0.32341623306274414
28.09.2022;0.00011325316881993786;0.9998867511749268
27.09.2022;0.4773575961589813;0.5226423740386963
27.09.2022;0.6102249026298523;0.3897750973701477
27.09.2022;0.00010293904051650316;0.9998970031738281
27.09.2022;0.00010292157821822912;0.9998971223831177
27.09.2022;0.00010925907554337755;0.9998906850814819
27.09.2022;0.5684200525283813;0.43157991766929626
26.09.2022;0.00010054071026388556;0.9998995065689087
26.09.2022;9.52940754359588e-05;0.9999047517776489
26.09.2022;0.35047876834869385;0.6495212316513062
25.09.2022;0.6529386043548584;0.347061425447464
24.09.2022;0.515913188457489;0.4840867817401886
24.09.2022;9.156976011581719e-05;0.999908447265625
24.09.2022;0.5662179589271545;0.43378204107284546
24.09.2022;0.5602882504463196;0.43971168994903564
23.09.2022;0.5815633535385132;0.4184366464614868
23.09.2022;9.681767551228404e-05;0.9999032020568848
23.09.2022;0.4194117486476898;0.5805882811546326
22.09.2022;0.4070378541946411;0.5929621458053589
22.09.2022;0.46753615140914917;0.532463788986206
22.09.2022;0.6399848461151123;0.3600150942802429
22.09.2022;0.4433553218841553;0.5566446781158447
22.09.2022;0.4312171936035156;0.5687828063964844
21.09.2022;0.5912959575653076;0.40870410203933716
21.09.2022;0.4167969226837158;0.5832030177116394
21.09.2022;0.6455520391464233;0.3544479012489319
21.09.2022;0.6398434042930603;0.3601566553115845
20.09.2022;0.263226181268692;0.7367738485336304
20.09.2022;9.157683962257579e-05;0.999908447265625
19.09.2022;0.46151769161224365;0.5384822487831116
19.09.2022;0.4855290353298187;0.5144709944725037
19.09.2022;0.5139600038528442;0.48603999614715576
19.09.2022;0.4877714216709137;0.5122286081314087
19.09.2022;0.42235979437828064;0.5776401162147522
18.09.2022;0.6076894402503967;0.39231061935424805
18.09.2022;0.6233101487159729;0.3766898512840271
18.09.2022;0.00010787207429530099;0.9998921155929565
18.09.2022;0.6428307294845581;0.3571692407131195
18.09.2022;0.42805546522140503;0.571944534778595
17.09.2022;0.6437288522720337;0.3562711477279663
17.09.2022;0.6355167627334595;0.3644832372665405
17.09.2022;0.44660821557044983;0.5533917546272278
17.09.2022;0.6504178643226624;0.34958216547966003
16.09.2022;0.6595532894134521;0.34044671058654785
16.09.2022;0.5061637163162231;0.49383631348609924
16.09.2022;0.5144482254981995;0.4855518043041229
16.09.2022;0.00010691906209103763;0.999893069267273
16.09.2022;0.5235925912857056;0.47640740871429443
16.09.2022;0.5556902885437012;0.444309800863266
15.09.2022;0.5198098421096802;0.48019009828567505
15.09.2022;0.5092090368270874;0.490790992975235
15.09.2022;0.436821848154068;0.5631781816482544
15.09.2022;0.5032162666320801;0.4967837333679199
15.09.2022;0.5620232820510864;0.43797674775123596
15.09.2022;0.6693255305290222;0.33067449927330017
15.09.2022;9.5086928922683e-05;0.9999048709869385
15.09.2022;0.6050690412521362;0.39493098855018616
14.09.2022;0.44201213121414185;0.5579878687858582
14.09.2022;0.651875913143158;0.34812402725219727
14.09.2022;0.00010749440116342157;0.9998924732208252
14.09.2022;0.4839394688606262;0.5160605311393738
14.09.2022;0.3919222950935364;0.6080777049064636
14.09.2022;0.5017672181129456;0.49823272228240967
14.09.2022;0.506771981716156;0.4932280480861664
14.09.2022;9.305607818532735e-05;0.9999068975448608
13.09.2022;0.4745194613933563;0.5254805684089661
13.09.2022;0.00011542288848431781;0.9998846054077148
13.09.2022;0.00010850158287212253;0.9998915195465088
13.09.2022;0.545687735080719;0.454312264919281
12.09.2022;9.599461918696761e-05;0.9999040365219116
12.09.2022;0.5268685817718506;0.4731314182281494
12.09.2022;0.5433735251426697;0.4566265046596527
12.09.2022;9.521395259071141e-05;0.9999047517776489
11.09.2022;0.44314903020858765;0.5568509697914124
11.09.2022;9.584323561284691e-05;0.9999041557312012
10.09.2022;0.571061372756958;0.428938627243042
10.09.2022;0.5158034563064575;0.4841965436935425
10.09.2022;9.407007019035518e-05;0.9999059438705444
10.09.2022;0.5525709986686707;0.44742897152900696
10.09.2022;0.6410365104675293;0.3589634299278259
09.09.2022;9.14986158022657e-05;0.999908447265625
09.09.2022;0.0011533957440406084;0.9988465309143066
09.09.2022;0.5474991798400879;0.4525008201599121
09.09.2022;0.538496732711792;0.46150335669517517
09.09.2022;0.44695666432380676;0.5530433058738708
09.09.2022;0.48605653643608093;0.5139434337615967
09.09.2022;0.00010474753798916936;0.9998952150344849
09.09.2022;0.21888265013694763;0.78111732006073
09.09.2022;0.46324557065963745;0.5367544293403625
08.09.2022;0.6523689031600952;0.3476311266422272
08.09.2022;0.33670592308044434;0.6632940769195557
08.09.2022;0.7170310020446777;0.28296902775764465
08.09.2022;0.00012151732516940683;0.9998785257339478
